[VIP+] CoolestDolphin,"Party > [VIP] Graceful_Brian: pro mage"
[VIP+] CHANCYX,"Party > [MVP+] korny: CHANCYX is 96% racist. Racism is not allowed!"
[MVP+] pushery,"Party > [MVP+] SetsunaWoKanjite: skibbdy gyat"
[MVP+] pushery,"Party > [MVP+] SetsunaWoKanjite: skibbdy gyat"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[MVP+] Sourufire,"Party > [MVP+] Ikakun4: unko mettyadeta sakki"
[VIP+] fwshyy_,"whats open"
[MVP+] VoidKrystal,"wtf"
[MVP+] VoidKrystal,"4 43 m7 is crazy"
[MVP+] VoidKrystal,"oh ok"
[MVP+] VoidKrystal,"im mag"
[VIP+] fwshyy_,"i4 4 53 4 4"
[MVP+] VoidKrystal,"we need pd wait"
[MVP+] VoidKrystal,"what abt i2"
[MVP+] VoidKrystal,"i can i2"
[MVP+] VoidKrystal,":)"
[VIP+] fwshyy_,"i2 is useless"
[VIP+] fwshyy_,"lol"
[MVP+] VoidKrystal,"it lets healer do 5"
[MVP+] VoidKrystal,"saves about 4 seconds"
[MVP+] VoidKrystal,"im not stupid"
[MVP+] VoidKrystal,"lol"
[VIP+] fwshyy_,"in what world does it save 4 seconds"
[MVP+] VoidKrystal,"this world"
[MVP+] VoidKrystal,"!pt"
[MVP+] VoidKrystal,"!ptme"
[MVP+] VoidKrystal,"is he rerjoining"
[MVP+] VoidKrystal,"or not"
[MVP+] VoidKrystal,"o ok"
[VIP] iwascrazyonce,"( ???)/"
[MVP+] VoidKrystal,"wait but hes rejoining"
[MVP+] VoidKrystal,"so sry"
[VIP+] fwshyy_,"healer gets lever either way though?"
[MVP+] VoidKrystal,"mhm"
[VIP+] fwshyy_,"so how does it save 4 seconds"
[VIP+] fwshyy_,"the route is the same"
[MVP+] VoidKrystal,"dev"
[MVP+] VoidKrystal,"its jus superbouncing time"
[MVP+] VoidKrystal,"liek 3 seconds"
[VIP+] fwshyy_,"it saves 0 seconds"
[MVP+] VoidKrystal,"mk"
[MVP+] VoidKrystal,"inv him whenever he rejoins"
[VIP+] fwshyy_,"thats the engineerandrew strat"
[MVP+] VoidKrystal,"engineerandrew is sigma"
[MVP+] VoidKrystal,"also i gotta ask"
[MVP+] VoidKrystal,"how 4 43 pb"
[MVP+] VoidKrystal,"m7"
[MVP+] VoidKrystal,"thats wild"
[VIP+] fwshyy_,"its not even that good anymore"
[VIP+] fwshyy_,"i got it like 4 months ago"
[MVP+] VoidKrystal,"4 37 is considered crazy"
[MVP+] VoidKrystal,"wr is 4 37"
[MVP+] VoidKrystal,"sub 4 20 is cheated"
[VIP+] fwshyy_,"wr sis NOT 437"
[MVP+] VoidKrystal,"?"
[MVP+] VoidKrystal,"oh?"
[VIP] Netheriteblocks,"woah sir"
